,follows,userids
6593,172226152,430158505
6594,767415389189971968,430158505
6595,544195999,430158505
6596,898491932,430158505
6597,42388892,430158505
6598,4398044841,430158505
6599,2470878308,430158505
6600,796904894905143296,430158505
6601,2836318798,430158505
6602,796909004022685696,430158505
6603,784273759922327553,430158505
6604,3520467492,430158505
6605,1586934781,430158505
6606,110414141,430158505
6607,706995716950990848,430158505
6608,796881882549882880,430158505
6609,20385334,430158505
6610,3320550963,430158505
6611,254640036,430158505
6612,796847252522287104,430158505
6613,3106916535,430158505
6614,92793336,430158505
6615,221113585,430158505
6616,615813885,430158505
6617,290726128,430158505
6618,793369190849650694,430158505
6619,723508949677420545,430158505
6620,1403043450,430158505
6621,14240343,430158505
6622,1964384479,430158505
6623,796790873413582848,430158505
6624,2571797238,430158505
6625,3259663587,430158505
6626,1517219600,430158505
6627,796776274454867970,430158505
6628,1530474091,430158505
6629,787720190557614081,430158505
6630,1145557284,430158505
6631,30262617,430158505
6632,796759528113049600,430158505
6633,569152975,430158505
6634,793523347384524800,430158505
6635,796721212969861120,430158505
6636,4861085893,430158505
6637,98379985,430158505
6638,796749858321367044,430158505
6639,757579339810635776,430158505
6640,760474391415324672,430158505
6641,796729241563824128,430158505
6642,889805845,430158505
6643,2781056702,430158505
6644,796091496978059264,430158505
6645,177109147,430158505
6646,3648781820,430158505
6647,4859627469,430158505
6648,796206326145806336,430158505
6649,796658323131166720,430158505
6650,2286665696,430158505
6651,4886912289,430158505
6652,796629165114003456,430158505
6653,412220136,430158505
6654,796649147793362944,430158505
6655,4653347353,430158505
6656,3144476579,430158505
6657,61083325,430158505
6658,726465136920289281,430158505
6659,600845680,430158505
6660,3182832765,430158505
6661,791992058328211456,430158505
6662,360918384,430158505
6663,4865684915,430158505
6664,151406529,430158505
6665,796582852305584128,430158505
6666,3133739056,430158505
6667,4509074475,430158505
6668,796553302099922944,430158505
6669,377059153,430158505
6670,796553807996063744,430158505
6671,987852505,430158505
6672,711154749,430158505
6673,1934444322,430158505
6674,35424967,430158505
6675,1387718856,430158505
6676,740009117998153728,430158505
6677,18008973,430158505
6678,739532283145768960,430158505
6679,1026870775,430158505
6680,112235859,430158505
6681,3423615591,430158505
6682,2345518813,430158505
6683,49742691,430158505
6684,3063143489,430158505
6685,80678900,430158505
6686,1931018634,430158505
6687,72948975,430158505
6688,223600394,430158505
6689,2739398549,430158505
6690,2268877112,430158505
6691,796433706177200128,430158505
6692,422061246,430158505
6693,3229198120,430158505
6694,1845090853,430158505
6695,3044009887,430158505
6696,32866626,430158505
6697,3167024913,430158505
6698,774321482,430158505
6699,2600417281,430158505
6700,728648182134022146,430158505
6701,794096347154710528,430158505
6702,796384765414772737,430158505
6703,795178628938158080,430158505
6704,4874125299,430158505
6705,232334628,430158505
6706,266116076,430158505
6707,34580751,430158505
6708,796368669903175680,430158505
6709,500496670,430158505
6710,795852708695588864,430158505
6711,2909098221,430158505
6712,2532531700,430158505
6713,570890718,430158505
6714,2807981407,430158505
6715,796342506837274624,430158505
6716,724255129,430158505
6717,609872026,430158505
6718,717974427,430158505
6719,793383495414452224,430158505
6720,796302910070149121,430158505
6721,758542216612622336,430158505
6722,796285946069155840,430158505
6723,3906182310,430158505
6724,1932549266,430158505
6725,2909175096,430158505
6726,315940096,430158505
6727,2943347439,430158505
6728,379884343,430158505
6729,796216324657647617,430158505
6730,725430946124566528,430158505
6731,20219799,430158505
6732,783517432048717828,430158505
6733,3925701447,430158505
6734,233427467,430158505
6735,2988683597,430158505
6736,796195549670240256,430158505
6737,3376183264,430158505
6738,796190806595997696,430158505
6739,796177750423801856,430158505
6740,4121100327,430158505
6741,4561631,430158505
6742,2374817486,430158505
6743,2300136698,430158505
6744,368815363,430158505
6745,292754978,430158505
6746,796101681259937792,430158505
6747,48089121,430158505
6748,763078689106042880,430158505
6749,749296050595323905,430158505
6750,3271704914,430158505
6751,715382056780345344,430158505
6752,128503558,430158505
6753,563216014,430158505
6754,794918103150903296,430158505
6755,155398825,430158505
6756,1557544885,430158505
6757,1704441234,430158505
6758,754393810701082624,430158505
6759,2396286230,430158505
6760,796029153632022530,430158505
6761,101983038,430158505
6762,3883041555,430158505
6763,766960926473986048,430158505
6764,312561579,430158505
6765,220825726,430158505
6766,80625555,430158505
6767,250262215,430158505
6768,67654141,430158505
6769,1410855295,430158505
6770,458518533,430158505
6771,2599408548,430158505
6772,30340531,430158505
6773,795967081321758720,430158505
6774,2870344437,430158505
6775,32757328,430158505
6776,3922093515,430158505
6777,1068249798,430158505
6778,4516516034,430158505
6779,40452231,430158505
6780,2759047345,430158505
6781,795927449850839040,430158505
6782,245736382,430158505
6783,362602301,430158505
6784,794152255771570176,430158505
6785,3166917156,430158505
6786,21803238,430158505
6787,4618244304,430158505
6788,745117636594278402,430158505
6789,2390717630,430158505
6790,2944860940,430158505
6791,725667627608117249,430158505
6792,795885823723970560,430158505
6793,392279218,430158505
6794,189608872,430158505
6795,795865592674664448,430158505
6796,712825508145315840,430158505
6797,795861858280423424,430158505
6798,2389122761,430158505
6799,113611970,430158505
6800,757653278335246336,430158505
6801,2224690899,430158505
6802,1576548330,430158505
6803,39182375,430158505
6804,102526959,430158505
6805,40422059,430158505
6806,2698038169,430158505
6807,786188280966414336,430158505
6808,14112718,430158505
6809,55869335,430158505
6810,2605758029,430158505
6811,80792497,430158505
6812,4743454328,430158505
6813,739247805722722304,430158505
6814,795786255674015744,430158505
6815,138453900,430158505
6816,784170901168267264,430158505
6817,338091341,430158505
6818,76617212,430158505
6819,770667369505128448,430158505
6820,21292593,430158505
6821,219280890,430158505
6822,335911547,430158505
6823,173959576,430158505
6824,292616393,430158505
6825,746630091845804032,430158505
6826,256504785,430158505
6827,490604269,430158505
6828,795722154373447680,430158505
6829,63956036,430158505
6830,56054321,430158505
6831,235169830,430158505
6832,793890519634046976,430158505
6833,413755746,430158505
6834,745377915924160512,430158505
6835,271490929,430158505
6836,382589955,430158505
6837,978944851,430158505
6838,118044673,430158505
6839,632692190,430158505
6840,267794297,430158505
6841,795646660411916288,430158505
6842,2474426791,430158505
6843,772825683810738176,430158505
6844,707450359,430158505
6845,795599430204407808,430158505
6846,991018710,430158505
6847,795579274849910788,430158505
6848,321323858,430158505
6849,4599509363,430158505
6850,481538488,430158505
6851,180332397,430158505
6852,504685620,430158505
6853,275612186,430158505
6854,790904728293150720,430158505
6855,769990340069720064,430158505
6856,4697215692,430158505
6857,781642471428075520,430158505
6858,3160714778,430158505
6859,19436789,430158505
6860,342784733,430158505
6861,749464997684584449,430158505
6862,1401670236,430158505
6863,95285929,430158505
6864,771977829542010880,430158505
6865,3182145575,430158505
6866,781976958095790080,430158505
6867,771302459612561408,430158505
6868,536009402,430158505
6869,3446397801,430158505
6870,47584194,430158505
6871,790465282028429312,430158505
6872,123181333,430158505
6873,1289966442,430158505
6874,752010249406586880,430158505
6875,792219052508794880,430158505
6876,84519008,430158505
6877,134107190,430158505
6878,4851173565,430158505
6879,791094700501504000,430158505
6880,776579214283771904,430158505
6881,21591240,430158505
6882,220427751,430158505
6883,3960994155,430158505
6884,793179935955451904,430158505
6885,4324029203,430158505
6886,794629659841462277,430158505
6887,783718967194054656,430158505
6888,793573918145642498,430158505
6889,709415751766188032,430158505
6890,777240474088271873,430158505
6891,3082615798,430158505
6892,795386357371830273,430158505
6893,3312692436,430158505
6894,2788723999,430158505
6895,794576495884771333,430158505
6896,2771015032,430158505
6897,184124619,430158505
6898,83803308,430158505
6899,740118075442221056,430158505
6900,789800092828049408,430158505
6901,730871324852244480,430158505
6902,209471454,430158505
6903,589080719,430158505
6904,91303579,430158505
6905,794354781989072896,430158505
6906,2308803668,430158505
6907,279172852,430158505
6908,722502226351165441,430158505
6909,2371305068,430158505
6910,327919438,430158505
6911,782961191677140992,430158505
6912,311582902,430158505
6913,449226964,430158505
6914,291262329,430158505
6915,29420835,430158505
6916,786332377823928321,430158505
6917,3654205815,430158505
6918,774238025618366466,430158505
6919,3052878620,430158505
6920,1610383645,430158505
6921,452354602,430158505
6922,1285985528,430158505
6923,751774503932428288,430158505
6924,792449602939129856,430158505
6925,795226568213680128,430158505
6926,790394562573250560,430158505
6927,2898361343,430158505
6928,490559322,430158505
6929,795193910528274432,430158505
6930,795189522363453440,430158505
6931,795150967704580096,430158505
6932,795127664952520705,430158505
6933,2427439835,430158505
6934,371068486,430158505
6935,790103063709229057,430158505
6936,41040315,430158505
6937,795098695876231168,430158505
6938,755961801972428800,430158505
6939,34037317,430158505
6940,1136074458,430158505
6941,794654461725700098,430158505
6942,724134553300787200,430158505
6943,352718394,430158505
6944,795060239129251840,430158505
6945,4699588400,430158505
6946,791242729300889601,430158505
6947,776732649943605248,430158505
6948,3314914968,430158505
6949,724038470,430158505
6950,766399564291182592,430158505
6951,792489317163790336,430158505
6952,794559742861602816,430158505
6953,794823838353817600,430158505
6954,104201024,430158505
6955,3294208449,430158505
6956,121863860,430158505
6957,138825212,430158505
6958,27883210,430158505
6959,3357779614,430158505
6960,1537872073,430158505
6961,784080507432738816,430158505
6962,837412428,430158505
6963,792509933107417089,430158505
6964,760195738701791232,430158505
6965,3741705268,430158505
6966,4901321649,430158505
6967,789625608540155909,430158505
6968,522466605,430158505
6969,1026376015,430158505
6970,787749836980359168,430158505
6971,927246510,430158505
6972,791907651378491392,430158505
6973,893317178,430158505
6974,299080227,430158505
6975,476806707,430158505
6976,3243319566,430158505
6977,540076598,430158505
6978,771681226285604864,430158505
6979,768638334629318656,430158505
6980,3140730633,430158505
6981,729621702242672640,430158505
6982,769476287677206529,430158505
6983,768794245071302656,430158505
6984,2864197907,430158505
6985,4537245618,430158505
6986,794863351666999296,430158505
6987,783305429275336705,430158505
6988,81332319,430158505
6989,794836948774952960,430158505
6990,4481966997,430158505
6991,4610546054,430158505
6992,794614569217957889,430158505
6993,794383245668323328,430158505
6994,784740544216006656,430158505
6995,793393841977962496,430158505
6996,2411822088,430158505
6997,794427650747940864,430158505
6998,793070326297063424,430158505
6999,794813293223407616,430158505
7000,349995351,430158505
7001,794280869771046913,430158505
7002,2709276752,430158505
7003,2885785300,430158505
7004,276796964,430158505
7005,766970458918965249,430158505
7006,29854692,430158505
7007,253380059,430158505
7008,750975966734848000,430158505
7009,2824738975,430158505
7010,735250221479923712,430158505
7011,113406798,430158505
7012,483088511,430158505
7013,788463686700691456,430158505
7014,35815214,430158505
7015,3242429309,430158505
7016,2885425017,430158505
7017,773236404,430158505
7018,1876316059,430158505
7019,788405295068377088,430158505
7020,793497309015179264,430158505
7021,16072592,430158505
7022,140655342,430158505
7023,4515,430158505
7024,111663138,430158505
7025,714163622323335168,430158505
7026,408207882,430158505
7027,777898547903692800,430158505
7028,795100,430158505
7029,793670555400417282,430158505
7030,1053731107,430158505
7031,635795613,430158505
7032,512784680,430158505
7033,794177032926228480,430158505
7034,450563860,430158505
7035,715536550046539776,430158505
7036,793681676983410689,430158505
7037,460224791,430158505
7038,551711185,430158505
7039,2529276218,430158505
7040,406051709,430158505
7041,3666842788,430158505
7042,422854954,430158505
7043,794597262521487360,430158505
7044,794594922087280640,430158505
7045,700706611921223680,430158505
7046,388899848,430158505
7047,262818595,430158505
7048,793063659002011649,430158505
7049,344110407,430158505
7050,7952252,430158505
7051,237834803,430158505
7052,233952031,430158505
7053,876338882,430158505
7054,777553948823527424,430158505
7055,2227519507,430158505
7056,794552369396744192,430158505
7057,94063958,430158505
7058,2586099103,430158505
7059,782591208233328640,430158505
7060,66960168,430158505
7061,794009581240352772,430158505
7062,708234812176203777,430158505
7063,53894358,430158505
7064,3111213345,430158505
7065,756711886721277953,430158505
7066,115070809,430158505
7067,741801151373451264,430158505
7068,783203969359343616,430158505
7069,777869727100182528,430158505
7070,736950757228941312,430158505
7071,2756051320,430158505
7072,794506176348246017,430158505
7073,794506620889874433,430158505
7074,834397854,430158505
7075,332771724,430158505
7076,254496909,430158505
7077,3387702195,430158505
7078,4010527336,430158505
7079,747446877713375233,430158505
7080,253730492,430158505
7081,792621702828163072,430158505
7082,793342528032346112,430158505
7083,24850376,430158505
7084,793867529869373441,430158505
7085,168465363,430158505
7086,95225569,430158505
7087,792315204092645381,430158505
7088,2975636647,430158505
7089,2341666064,430158505
7090,793723296474771456,430158505
7091,3770464812,430158505
7092,788954585360502785,430158505
7093,2206580072,430158505
7094,788283387584868352,430158505
7095,793304188620972033,430158505
7096,376538371,430158505
7097,792569296400453632,430158505
7098,483741051,430158505
7099,108457160,430158505
7100,794379895656816640,430158505
7101,359020745,430158505
7102,793942881711095808,430158505
7103,19226450,430158505
7104,3092730431,430158505
7105,793731199046914048,430158505
7106,349157657,430158505
7107,754360974723788800,430158505
7108,4855534206,430158505
7109,3001850937,430158505
7110,794342464869937152,430158505
7111,780857726410686464,430158505
7112,793871725305950208,430158505
7113,793949197863190529,430158505
7114,792846672946692096,430158505
7115,745796139975344128,430158505
7116,734500474309758977,430158505
7117,788742691089702912,430158505
7118,19068720,430158505
7119,2995866202,430158505
7120,2841600464,430158505
7121,781504677112320000,430158505
7122,784703403507212288,430158505
7123,759203637038112774,430158505
7124,167137751,430158505
7125,436707445,430158505
7126,3370903391,430158505
7127,786692268153507840,430158505
7128,184889696,430158505
7129,283684676,430158505
7130,792272465036738560,430158505
7131,2509545447,430158505
7132,2978335918,430158505
7133,2779953610,430158505
7134,871879892,430158505
7135,794229858721210368,430158505
7136,277590350,430158505
7137,3191500069,430158505
7138,28988520,430158505
7139,747068517208436736,430158505
7140,793760509292113920,430158505
7141,1278790141,430158505
7142,793797560100085760,430158505
7143,2887582046,430158505
7144,763195919282024448,430158505
7145,3559523777,430158505
7146,790590627121594368,430158505
7147,185667631,430158505
7148,762167454327988224,430158505
7149,793739412018343936,430158505
7150,83987707,430158505
7151,161135471,430158505
7152,127884175,430158505
7153,790941164060889088,430158505
7154,793181407736631296,430158505
7155,780972236152958976,430158505
7156,868319834,430158505
7157,727835364220534784,430158505
7158,2401888399,430158505
7159,787206844922097664,430158505
7160,3238655724,430158505
7161,607936706,430158505
7162,2378779543,430158505
7163,28502998,430158505
7164,2888223191,430158505
7165,370151672,430158505
7166,735207677102596096,430158505
7167,793409893084659713,430158505
7168,707161227101925377,430158505
7169,2879697206,430158505
7170,163748950,430158505
7171,746070759903223808,430158505
7172,794095210062114821,430158505
7173,3051551449,430158505
7174,787919692866392064,430158505
7175,794070959791673344,430158505
7176,139544807,430158505
7177,246054227,430158505
7178,770476678665691136,430158505
7179,77473244,430158505
7180,317382117,430158505
7181,792936361527574528,430158505
7182,790427565106208768,430158505
7183,3247492003,430158505
7184,783197220455624705,430158505
7185,349487794,430158505
7186,2255595345,430158505
7187,775756492712636416,430158505
7188,1140328105,430158505
7189,792503328533942272,430158505
7190,792188618899091456,430158505
7191,790730882298613760,430158505
7192,736630543484395520,430158505
7193,399842471,430158505
7194,4870948480,430158505
7195,776221686450360320,430158505
7196,355052006,430158505
7197,790805912080424960,430158505
7198,196360613,430158505
7199,18039558,430158505
7200,793962654817656832,430158505
7201,293109157,430158505
7202,3074448601,430158505
7203,337211921,430158505
7204,3948584294,430158505
7205,793950072904019968,430158505
7206,793948871458193408,430158505
7207,774216579781361664,430158505
7208,793942384794996736,430158505
7209,793134212048191490,430158505
7210,276267221,430158505
7211,3293326352,430158505
7212,3311972397,430158505
7213,793568453500149760,430158505
7214,792080659250569216,430158505
7215,39203666,430158505
7216,790192003514380288,430158505
7217,790554822542057472,430158505
7218,1117139600,430158505
7219,206486370,430158505
7220,456080639,430158505
7221,793897406148390913,430158505
7222,781367974892564480,430158505
7223,70919106,430158505
7224,756896123504164865,430158505
7225,2971644371,430158505
7226,793875518735122432,430158505
7227,2408510880,430158505
7228,2762510758,430158505
7229,4033081813,430158505
7230,1604660065,430158505
7231,207234576,430158505
7232,551290136,430158505
7233,1580878729,430158505
7234,789438337178271744,430158505
7235,27285496,430158505
7236,791563621465747456,430158505
7237,782002254878572544,430158505
7238,2529612649,430158505
7239,46876898,430158505
7240,84537135,430158505
7241,793476033584373761,430158505
7242,790946395368755200,430158505
7243,1335625722,430158505
7244,3238517722,430158505
7245,777484316897140736,430158505
7246,1020284702,430158505
7247,3306858046,430158505
7248,83234361,430158505
7249,3178199909,430158505
7250,751525503429963777,430158505
7251,792381426561847296,430158505
7252,783662705638989825,430158505
7253,893499290,430158505
7254,787682675184328706,430158505
7255,793798119897047040,430158505
7256,3686320157,430158505
7257,1143986820,430158505
7258,4201149040,430158505
7259,1352014358,430158505
7260,793082882482995200,430158505
7261,138060332,430158505
7262,756778681977143296,430158505
7263,786490782018572288,430158505
7264,751910240573124608,430158505
7265,791770604542263297,430158505
7266,793767350927515649,430158505
7267,769929384157257728,430158505
7268,2817175296,430158505
7269,788295968282251264,430158505
7270,619816489,430158505
7271,792272775633305600,430158505
7272,2582249678,430158505
7273,793444675659059200,430158505
7274,793736248066183168,430158505
7275,792278675945250816,430158505
7276,792805898821443584,430158505
7277,4779876318,430158505
7278,867517537,430158505
7279,749444996567150592,430158505
7280,793083557036122112,430158505
7281,791843258754215938,430158505
7282,767406593046634498,430158505
7283,2329779865,430158505
7284,446907583,430158505
7285,2190315686,430158505
7286,785913185794600960,430158505
7287,715527690531504128,430158505
7288,3144813828,430158505
7289,788254032905117696,430158505
7290,793717479067439104,430158505
7291,792149190189150208,430158505
7292,3048561642,430158505
7293,758160987879014400,430158505
7294,793698081095155712,430158505
7295,3039280768,430158505
7296,280478446,430158505
7297,785889595120496640,430158505
7298,790909318530998272,430158505
7299,3287462311,430158505
7300,1715548022,430158505
7301,4319683394,430158505
7302,792546926734381056,430158505
7303,2599606706,430158505
7304,1475874085,430158505
7305,3091749176,430158505
7306,793008635123109889,430158505
7307,790107193504829440,430158505
7308,793752858,430158505
7309,280971352,430158505
7310,231140085,430158505
7311,785224937535438848,430158505
7312,780712411271602176,430158505
7313,791098665062453248,430158505
7314,792374144730075136,430158505
7315,793629577344118785,430158505
7316,2536702143,430158505
7317,788899970900459520,430158505
7318,788462909953302528,430158505
7319,2638257383,430158505
7320,788984079559512064,430158505
7321,793510865337257984,430158505
7322,350950420,430158505
7323,2379361160,430158505
7324,744325055094525952,430158505
7325,2551327234,430158505
7326,4724538422,430158505
7327,2338818908,430158505
7328,1305515424,430158505
7329,36888500,430158505
7330,1228293103,430158505
7331,21148157,430158505
7332,3883561059,430158505
7333,539155690,430158505
7334,2601029990,430158505
7335,73599012,430158505
7336,35203319,430158505
7337,93847577,430158505
7338,793502134448914432,430158505
7339,791959766964641792,430158505
7340,715214030470782978,430158505
7341,18937823,430158505
7342,125706781,430158505
7343,20578177,430158505
7344,26030340,430158505
7345,15358941,430158505
7346,731424725205848064,430158505
7347,3029141715,430158505
7348,793468319819001856,430158505
7349,14092645,430158505
7350,793060261724839936,430158505
7351,708876459822223360,430158505
7352,2317960734,430158505
7353,2975409012,430158505
7354,760763226455838720,430158505
7355,3020945058,430158505
7356,851718181,430158505
7357,4553234796,430158505
7358,27156749,430158505
7359,1341828450,430158505
7360,198479122,430158505
7361,14251801,430158505
7362,3317140624,430158505
7363,196347739,430158505
7364,32414624,430158505
7365,793397859248959488,430158505
7366,3997198275,430158505
7367,26077746,430158505
7368,22156986,430158505
7369,496859448,430158505
7370,80544595,430158505
7371,970450951,430158505
7372,781790413728329729,430158505
7373,2804411464,430158505
7374,783963020028354564,430158505
7375,1323644880,430158505
7376,792579225966432257,430158505
7377,790909449766473729,430158505
7378,791126865561915393,430158505
7379,3243092000,430158505
7380,269328133,430158505
7381,729912893936836608,430158505
7382,36675685,430158505
7383,115115259,430158505
7384,51120513,430158505
7385,4235302942,430158505
7386,109580653,430158505
7387,3506795363,430158505
7388,793235394582151168,430158505
7389,790136159871565825,430158505
7390,3406287557,430158505
7391,3367385499,430158505
7392,2936532212,430158505
7393,23102137,430158505
7394,399788778,430158505
7395,3025348851,430158505
7396,400322421,430158505
7397,497620807,430158505
7398,236031681,430158505
7399,755473567169417216,430158505
7400,792180902860390400,430158505
7401,2369606469,430158505
7402,448825638,430158505
7403,726108289973538816,430158505
7404,79885435,430158505
7405,755384378,430158505
7406,847829023,430158505
7407,1700149441,430158505
7408,790344599524954112,430158505
7409,3047067722,430158505
7410,790052747810775040,430158505
7411,789846664680841217,430158505
7412,281137726,430158505
7413,51701675,430158505
7414,3937003399,430158505
7415,2252797235,430158505
7416,4597047196,430158505
7417,137673276,430158505
7418,793088716021661696,430158505
7419,719887801601241088,430158505
7420,4865209992,430158505
7421,760080766260895744,430158505
7422,773373393982881792,430158505
7423,744047953443164160,430158505
7424,2997901695,430158505
7425,2612871914,430158505
7426,149503085,430158505
7427,366529118,430158505
7428,781055840576999424,430158505
7429,792573909438599168,430158505
7430,792992305481261056,430158505
7431,64548885,430158505
7432,2472651572,430158505
7433,739655038411251712,430158505
7434,792060956666761216,430158505
7435,717158586607120384,430158505
7436,137035761,430158505
7437,792218245784674305,430158505
7438,3238980075,430158505
7439,136985321,430158505
7440,735765008668184576,430158505
7441,749097671940419584,430158505
7442,736485432557346816,430158505
7443,168442617,430158505
7444,3272688385,430158505
7445,4189949418,430158505
7446,152171798,430158505
7447,792917530402619392,430158505
7448,2315058978,430158505
7449,21463823,430158505
7450,3174148251,430158505
7451,189737102,430158505
7452,72852792,430158505
7453,791625045760102400,430158505
7454,792880681760063488,430158505
7455,224072415,430158505
7456,2678795785,430158505
7457,4913617992,430158505
7458,792860553895182336,430158505
7459,3236372641,430158505
7460,462080078,430158505
7461,3545923395,430158505
7462,202861701,430158505
7463,783178426702262272,430158505
7464,275848128,430158505
7465,269471906,430158505
7466,824708382,430158505
7467,20924698,430158505
7468,492362215,430158505
7469,289188438,430158505
7470,789493942072991744,430158505
7471,742893414459559940,430158505
7472,2915128154,430158505
7473,792302317659795457,430158505
7474,66249826,430158505
7475,114594439,430158505
7476,90742534,430158505
7477,703001540802568192,430158505
7478,521012772,430158505
7479,767803232747913220,430158505
7480,790384200578990080,430158505
7481,4236599343,430158505
7482,774835865885380608,430158505
7483,259388614,430158505
7484,792683717907054592,430158505
7485,440253008,430158505
7486,2298184387,430158505
7487,786265092908351488,430158505
7488,2415661260,430158505
7489,2860116159,430158505
7490,787158256951160832,430158505
7491,98415680,430158505
7492,423516132,430158505
7493,18905090,430158505
7494,792644706500960260,430158505
7495,791650467193335809,430158505
7496,791122331003478016,430158505
7497,743051793643540480,430158505
7498,247659751,430158505
7499,2404838695,430158505
7500,3324334096,430158505
7501,2690746988,430158505
7502,791257483251625984,430158505
7503,2918628258,430158505
7504,2878141279,430158505
7505,2438621959,430158505
7506,393973774,430158505
7507,749348528867020801,430158505
7508,1378646204,430158505
7509,2402461220,430158505
7510,3234749442,430158505
7511,106834467,430158505
7512,104463489,430158505
7513,20018416,430158505
7514,4688532673,430158505
7515,792447809370877952,430158505
7516,294052710,430158505
7517,4708992320,430158505
7518,19567863,430158505
7519,4054489503,430158505
7520,763157863,430158505
7521,791899543763836928,430158505
7522,3480230593,430158505
7523,2525463840,430158505
7524,284548423,430158505
7525,56388705,430158505
7526,790951045438533632,430158505
7527,792399481216045056,430158505
7528,3927195075,430158505
7529,792385909446565888,430158505
7530,762240748930666501,430158505
7531,3248696534,430158505
7532,14448770,430158505
7533,2556188478,430158505
7534,1909253635,430158505
7535,3312439872,430158505
7536,791347607910158336,430158505
7537,1937109816,430158505
7538,792346668901535744,430158505
7539,202597948,430158505
7540,3275418241,430158505
7541,83618470,430158505
7542,4887699353,430158505
7543,790483798056067072,430158505
7544,792284252423516160,430158505
7545,3255498182,430158505
7546,151985460,430158505
7547,771978596059668480,430158505
7548,373475665,430158505
7549,791796503496921088,430158505
7550,704860418888478721,430158505
7551,792244852540919808,430158505
7552,3116978672,430158505
7553,3014246881,430158505
7554,2317238408,430158505
7555,777312592343818240,430158505
7556,531220202,430158505
7557,727037846595338240,430158505
7558,29997487,430158505
7559,2715890870,430158505
7560,791978235328393216,430158505
7561,790141228419457024,430158505
7562,786382267614531585,430158505
7563,777337118112649216,430158505
7564,3898111280,430158505
7565,139879849,430158505
7566,774677720156561408,430158505
7567,410965470,430158505
7568,792132360456302592,430158505
7569,788741101,430158505
7570,1679901517,430158505
7571,366084971,430158505
7572,792106235290148864,430158505
7573,348075184,430158505
7574,783269328292614144,430158505
7575,792087131816615940,430158505
7576,790536114582851585,430158505
7577,550429699,430158505
7578,775412195714818049,430158505
7579,714523768958296064,430158505
7580,122428005,430158505
7581,3314102106,430158505
7582,115643983,430158505
7583,760977025574268928,430158505
7584,3166029905,430158505
7585,488179180,430158505
7586,792030591046840320,430158505
7587,792025200070103040,430158505
7588,1405296896,430158505
7589,2497267778,430158505
7590,2263100766,430158505
7591,719222141288333312,430158505
7592,19679978,430158505
7593,17803745,430158505
7594,732084521932296192,430158505
7595,789015727038722048,430158505
7596,722490332458393600,430158505
7597,62524168,430158505
7598,734183157503660032,430158505
7599,20695697,430158505
7600,1212599174,430158505
7601,4704226753,430158505
7602,468735711,430158505
7603,779947025018286080,430158505
7604,2563819176,430158505
7605,16904920,430158505
7606,3165187905,430158505
7607,785783401198465026,430158505
7608,84567570,430158505
7609,231671947,430158505
7610,791729824284848128,430158505
7611,791845291649474560,430158505
7612,791840249542574080,430158505
7613,54114276,430158505
7614,703823499274530817,430158505
7615,3253811918,430158505
7616,791818591385432064,430158505
7617,784509729372372994,430158505
7618,550574117,430158505
7619,791776778016595969,430158505
7620,2646502716,430158505
7621,56991009,430158505
7622,169736296,430158505
7623,20370317,430158505
7624,841701745,430158505
7625,97250254,430158505
7626,1242135174,430158505
7627,555224206,430158505
7628,3224897803,430158505
7629,775010728289992704,430158505
7630,2610910751,430158505
7631,774485318045237248,430158505
7632,258896932,430158505
7633,1126197044,430158505
7634,38884236,430158505
7635,376409045,430158505
7636,1318661156,430158505
7637,2884156059,430158505
7638,1673284166,430158505
7639,336916622,430158505
7640,791650284841742338,430158505
7641,160599834,430158505
7642,791646796665659392,430158505
7643,389420951,430158505
7644,304117985,430158505
7645,983579040,430158505
7646,2860941303,430158505
7647,3124558499,430158505
7648,769043120839426048,430158505
7649,270589368,430158505
7650,858264925,430158505
7651,790122191618727936,430158505
7652,3168316571,430158505
7653,1555585932,430158505
7654,4887956673,430158505
7655,22284417,430158505
7656,194514540,430158505
7657,791519270907686912,430158505
7658,304382039,430158505
7659,17412083,430158505
7660,705261174766575617,430158505
7661,790381958970957824,430158505
7662,791284603290001408,430158505
7663,3253234106,430158505
7664,567314854,430158505
7665,791467390273925120,430158505
7666,610032835,430158505
7667,3300213954,430158505
7668,784324070724677632,430158505
7669,130635081,430158505
7670,791452540990697472,430158505
7671,4886731989,430158505
7672,2937621532,430158505
7673,34460108,430158505
7674,712559864,430158505
7675,224337883,430158505
7676,85922656,430158505
7677,512465001,430158505
7678,1357572188,430158505
7679,939965023,430158505
7680,788327276408545280,430158505
7681,293768205,430158505
7682,1226159725,430158505
7683,375458878,430158505
7684,777158876479315971,430158505
7685,214934967,430158505
7686,3478536972,430158505
7687,2879900053,430158505
7688,20056993,430158505
7689,3224513566,430158505
7690,791354869869182976,430158505
7691,129460542,430158505
7692,1498247557,430158505
7693,3253691484,430158505
7694,750108924272074752,430158505
7695,785519316166930432,430158505
7696,746909482186215425,430158505
7697,518511505,430158505
7698,17757983,430158505
7699,111543610,430158505
7700,791314373847298048,430158505
7701,1643428428,430158505
7702,700425076324311041,430158505
7703,785189772805406721,430158505
7704,36071292,430158505
7705,2372159311,430158505
7706,2799499236,430158505
7707,4317360568,430158505
7708,151386067,430158505
7709,789484224541843456,430158505
7710,791256990307741696,430158505
7711,784366617522270208,430158505
7712,253468517,430158505
7713,788454843107115008,430158505
7714,143467997,430158505
7715,770604439686242304,430158505
7716,767699304584581121,430158505
7717,2918589773,430158505
7718,92609699,430158505
